Entity,Date,confirmedcases,Death,recovered,Deathrate,RecoveryRate
Colombia,21-Mar-20,158,3,1,1.898734177,0.632911392
Colombia,22-Mar-20,210,4,3,1.904761905,1.428571429
Colombia,23-Mar-20,235,6,3,2.553191489,1.276595745
Colombia,24-Mar-20,306,6,6,1.960784314,1.960784314
Colombia,25-Mar-20,378,6,8,1.587301587,2.116402116
Colombia,26-Mar-20,470,10,8,2.127659574,1.70212766
Colombia,27-Mar-20,491,12,10,2.443991853,2.036659878
Colombia,28-Mar-20,539,16,10,2.968460111,1.85528757
Colombia,29-Mar-20,608,17,10,2.796052632,1.644736842
Colombia,30-Mar-20,702,19,15,2.706552707,2.136752137
Colombia,31-Mar-20,798,25,31,3.13283208,3.884711779
Colombia,01-Apr-20,906,32,39,3.53200883,4.304635762
Colombia,02-Apr-20,1065,35,55,3.286384977,5.164319249
Colombia,03-Apr-20,1161,46,55,3.962101637,4.737295435
Colombia,04-Apr-20,1267,50,85,3.946329913,6.708760852
Colombia,05-Apr-20,1406,54,88,3.840682788,6.258890469
Colombia,06-Apr-20,1485,69,88,4.646464646,5.925925926
Colombia,07-Apr-20,1579,80,100,5.066497783,6.333122229
Colombia,08-Apr-20,1780,100,123,5.617977528,6.91011236
Colombia,09-Apr-20,2054,109,174,5.306718598,8.47127556
Colombia,10-Apr-20,2223,112,197,5.038236617,8.861898336
Colombia,11-Apr-20,2473,127,214,5.135463,8.653457339
Colombia,12-Apr-20,2709,131,270,4.835732743,9.966777409
Colombia,13-Apr-20,2776,144,319,5.187319885,11.49135447
Colombia,14-Apr-20,2852,153,354,5.364656381,12.41234222
Colombia,15-Apr-20,2979,153,452,5.135951662,15.1728768
Colombia,16-Apr-20,3105,179,550,5.76489533,17.71336554
Colombia,17-Apr-20,3233,189,634,5.845963501,19.6102691
Congo,16-Mar-20,1,0,0,0,0
Congo,17-Mar-20,1,0,0,0,0
Congo,18-Mar-20,1,0,0,0,0
Congo,19-Mar-20,3,0,0,0,0
Congo,20-Mar-20,3,0,0,0,0
Congo,21-Mar-20,3,1,0,33.33333333,0
Congo,22-Mar-20,4,1,0,25,0
Congo,23-Mar-20,4,1,0,25,0
Congo,24-Mar-20,4,2,0,50,0
Congo,25-Mar-20,4,2,0,50,0
Congo,26-Mar-20,4,3,0,75,0
Congo,27-Mar-20,4,3,0,75,0
Congo,28-Mar-20,4,6,0,150,0
Congo,29-Mar-20,19,6,0,31.57894737,0
Congo,30-Mar-20,19,6,0,31.57894737,0
Congo,31-Mar-20,19,6,0,31.57894737,0
Congo,01-Apr-20,22,6,0,27.27272727,0
Congo,02-Apr-20,22,6,2,27.27272727,9.090909091
Congo,03-Apr-20,41,6,2,14.63414634,4.87804878
Congo,04-Apr-20,41,8,2,19.51219512,4.87804878
Congo,05-Apr-20,45,8,2,17.77777778,4.444444444
Congo,06-Apr-20,45,8,2,17.77777778,4.444444444
Congo,07-Apr-20,45,8,2,17.77777778,4.444444444
Congo,08-Apr-20,45,8,2,17.77777778,4.444444444
Congo,09-Apr-20,60,10,5,16.66666667,8.333333333
Congo,10-Apr-20,60,10,5,16.66666667,8.333333333
Congo,11-Apr-20,60,10,5,16.66666667,8.333333333
Congo,12-Apr-20,60,10,5,16.66666667,8.333333333
Congo,13-Apr-20,70,13,5,18.57142857,7.142857143
Congo,14-Apr-20,70,13,5,18.57142857,7.142857143
Congo,15-Apr-20,74,13,11,17.56756757,14.86486486
Congo,16-Apr-20,117,13,11,11.11111111,9.401709402
Congo,17-Apr-20,117,13,11,11.11111111,9.401709402
Costa Rica,07-Mar-20,1,0,0,0,0
Costa Rica,08-Mar-20,3,0,0,0,0
Costa Rica,09-Mar-20,5,0,0,0,0
Costa Rica,10-Mar-20,9,0,0,0,0
Costa Rica,11-Mar-20,13,0,0,0,0
Costa Rica,12-Mar-20,22,0,0,0,0
Costa Rica,13-Mar-20,23,0,0,0,0
Costa Rica,14-Mar-20,26,0,0,0,0
Costa Rica,15-Mar-20,27,0,0,0,0
Costa Rica,16-Mar-20,35,0,0,0,0
Costa Rica,17-Mar-20,41,1,0,2.43902439,0
Costa Rica,18-Mar-20,50,1,0,2,0
Costa Rica,19-Mar-20,69,2,0,2.898550725,0
Costa Rica,20-Mar-20,87,2,0,2.298850575,0
Costa Rica,21-Mar-20,113,2,2,1.769911504,1.769911504
Costa Rica,22-Mar-20,117,2,2,1.709401709,1.709401709
Costa Rica,23-Mar-20,134,2,2,1.492537313,1.492537313
Costa Rica,24-Mar-20,158,2,2,1.265822785,1.265822785
Costa Rica,25-Mar-20,177,2,2,1.129943503,1.129943503
Costa Rica,26-Mar-20,201,2,2,0.995024876,0.995024876
Costa Rica,27-Mar-20,231,2,3,0.865800866,1.298701299
Costa Rica,28-Mar-20,263,2,3,0.760456274,1.140684411
Costa Rica,29-Mar-20,295,2,3,0.677966102,1.016949153
Costa Rica,30-Mar-20,314,2,4,0.636942675,1.27388535
Costa Rica,31-Mar-20,330,2,4,0.606060606,1.212121212
Costa Rica,01-Apr-20,347,2,4,0.576368876,1.152737752
Costa Rica,02-Apr-20,375,2,6,0.533333333,1.6
Costa Rica,03-Apr-20,396,2,11,0.505050505,2.777777778
Costa Rica,04-Apr-20,416,2,13,0.480769231,3.125
Costa Rica,05-Apr-20,435,2,16,0.459770115,3.67816092
Costa Rica,06-Apr-20,454,3,18,0.660792952,3.964757709
Costa Rica,07-Apr-20,467,3,24,0.642398287,5.139186296
Costa Rica,08-Apr-20,483,3,29,0.621118012,6.004140787
Costa Rica,09-Apr-20,502,3,30,0.597609562,5.976095618
Costa Rica,10-Apr-20,539,3,42,0.556586271,7.792207792
Costa Rica,11-Apr-20,558,3,49,0.537634409,8.781362007
Costa Rica,12-Apr-20,577,3,56,0.519930676,9.705372617
Costa Rica,13-Apr-20,595,4,62,0.672268908,10.42016807
Costa Rica,14-Apr-20,612,4,66,0.653594771,10.78431373
Costa Rica,15-Apr-20,618,4,67,0.647249191,10.84142395
Costa Rica,16-Apr-20,626,4,74,0.638977636,11.82108626
Costa Rica,17-Apr-20,642,5,88,0.778816199,13.70716511
Cote d'Ivoire,12-Mar-20,1,0,0,0,0
Cote d'Ivoire,15-Mar-20,4,0,0,0,0
Cote d'Ivoire,16-Mar-20,4,0,1,0,25
Cote d'Ivoire,17-Mar-20,5,0,1,0,20
Cote d'Ivoire,18-Mar-20,5,0,1,0,20
Cote d'Ivoire,19-Mar-20,6,0,1,0,16.66666667
Cote d'Ivoire,20-Mar-20,9,0,1,0,11.11111111
Cote d'Ivoire,21-Mar-20,14,0,1,0,7.142857143
Cote d'Ivoire,22-Mar-20,17,0,1,0,5.882352941
Cote d'Ivoire,23-Mar-20,25,0,2,0,8
Cote d'Ivoire,24-Mar-20,25,0,3,0,12
Cote d'Ivoire,25-Mar-20,73,0,3,0,4.109589041
Cote d'Ivoire,26-Mar-20,80,0,3,0,3.75
Cote d'Ivoire,27-Mar-20,96,1,3,1.041666667,3.125
Cote d'Ivoire,28-Mar-20,101,1,4,0.99009901,3.96039604
Cote d'Ivoire,29-Mar-20,140,1,6,0.714285714,4.285714286
Cote d'Ivoire,30-Mar-20,165,1,7,0.606060606,4.242424242
Cote d'Ivoire,31-Mar-20,168,1,9,0.595238095,5.357142857
Cote d'Ivoire,01-Apr-20,168,1,15,0.595238095,8.928571429
Cote d'Ivoire,02-Apr-20,190,1,19,0.526315789,10
Cote d'Ivoire,03-Apr-20,194,3,25,1.546391753,12.88659794
Cote d'Ivoire,04-Apr-20,218,3,37,1.376146789,16.97247706
Cote d'Ivoire,05-Apr-20,245,3,41,1.224489796,16.73469388
Cote d'Ivoire,06-Apr-20,261,3,41,1.149425287,15.70881226
Cote d'Ivoire,07-Apr-20,323,3,48,0.92879257,14.86068111
Cote d'Ivoire,08-Apr-20,349,3,52,0.859598854,14.89971347
Cote d'Ivoire,09-Apr-20,384,4,52,1.041666667,13.54166667
Cote d'Ivoire,10-Apr-20,444,5,58,1.126126126,13.06306306
Cote d'Ivoire,11-Apr-20,480,6,85,1.25,17.70833333
Cote d'Ivoire,12-Apr-20,533,6,89,1.125703565,16.69793621
Cote d'Ivoire,13-Apr-20,574,6,114,1.045296167,19.86062718
Cote d'Ivoire,14-Apr-20,626,6,114,0.958466454,18.21086262
Cote d'Ivoire,15-Apr-20,626,6,146,0.958466454,23.32268371
Cote d'Ivoire,16-Apr-20,654,8,193,1.22324159,29.51070336
Cote d'Ivoire,17-Apr-20,688,9,200,1.308139535,29.06976744
Croatia,22-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,23-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,24-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,25-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,26-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,27-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,28-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,29-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,30-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,31-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,01-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,02-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,03-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,04-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,05-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,06-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,07-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,08-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,09-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,10-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,11-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,12-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,13-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,14-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,15-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,16-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,17-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,18-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,19-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,20-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,21-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,22-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,23-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,24-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,25-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Croatia,26-Feb-20,1,0,0,0,0
Croatia,27-Feb-20,2,0,0,0,0
Croatia,28-Feb-20,3,0,0,0,0
Croatia,29-Feb-20,5,0,0,0,0
Croatia,01-Mar-20,5,0,0,0,0
Croatia,02-Mar-20,7,0,0,0,0
Croatia,03-Mar-20,8,0,0,0,0
Croatia,04-Mar-20,9,0,0,0,0
Croatia,06-Mar-20,10,0,0,0,0
Croatia,07-Mar-20,11,0,0,0,0
Croatia,08-Mar-20,12,0,0,0,0
Croatia,11-Mar-20,13,0,0,0,0
Croatia,12-Mar-20,16,0,0,0,0
Croatia,13-Mar-20,25,0,1,0,4
Croatia,14-Mar-20,31,0,1,0,3.225806452
Croatia,15-Mar-20,37,0,1,0,2.702702703
Croatia,16-Mar-20,48,0,2,0,4.166666667
Croatia,17-Mar-20,56,1,4,1.785714286,7.142857143
Croatia,18-Mar-20,69,1,4,1.449275362,5.797101449
Croatia,19-Mar-20,81,1,5,1.234567901,6.172839506
Croatia,20-Mar-20,104,1,5,0.961538462,4.807692308
Croatia,21-Mar-20,126,1,5,0.793650794,3.968253968
Croatia,22-Mar-20,206,1,5,0.485436893,2.427184466
Croatia,23-Mar-20,235,1,5,0.425531915,2.127659574
Croatia,24-Mar-20,306,3,5,0.980392157,1.633986928
Croatia,25-Mar-20,382,3,22,0.785340314,5.759162304
Croatia,26-Mar-20,418,5,22,1.196172249,5.263157895
Croatia,27-Mar-20,495,6,37,1.212121212,7.474747475
Croatia,28-Mar-20,586,6,45,1.023890785,7.679180887
Croatia,29-Mar-20,657,6,52,0.913242009,7.914764079
Croatia,30-Mar-20,713,6,67,0.841514727,9.396914446
Croatia,31-Mar-20,790,7,67,0.886075949,8.481012658
Croatia,01-Apr-20,867,8,73,0.92272203,8.419838524
Croatia,02-Apr-20,963,12,88,1.246105919,9.138110073
Croatia,03-Apr-20,1011,15,92,1.483679525,9.099901088
Croatia,04-Apr-20,1079,16,119,1.482854495,11.02873031
Croatia,05-Apr-20,1126,18,125,1.598579041,11.10124334
Croatia,06-Apr-20,1182,19,130,1.607445008,10.99830795
Croatia,07-Apr-20,1222,20,167,1.636661211,13.66612111
Croatia,08-Apr-20,1282,21,179,1.638065523,13.9625585
Croatia,09-Apr-20,1343,21,219,1.56366344,16.30677587
Croatia,10-Apr-20,1407,23,231,1.634683724,16.41791045
Croatia,11-Apr-20,1495,25,323,1.672240803,21.60535117
Croatia,12-Apr-20,1534,31,373,2.020860495,24.31551499
Croatia,13-Apr-20,1600,33,400,2.0625,25
Croatia,14-Apr-20,1650,35,415,2.121212121,25.15151515
Croatia,15-Apr-20,1704,36,473,2.112676056,27.75821596
Croatia,16-Apr-20,1741,39,529,2.240091901,30.3848363
Croatia,17-Apr-20,1791,47,600,2.624232272,33.50083752
Cuba,12-Mar-20,3,0,0,0,0
Cuba,14-Mar-20,4,0,0,0,0
Cuba,15-Mar-20,4,0,0,0,0
Cuba,16-Mar-20,4,0,0,0,0
Cuba,17-Mar-20,6,1,0,16.66666667,0
Cuba,18-Mar-20,7,1,0,14.28571429,0
Cuba,19-Mar-20,11,1,0,9.090909091,0
Cuba,20-Mar-20,16,1,0,6.25,0
Cuba,21-Mar-20,21,1,0,4.761904762,0
Cuba,22-Mar-20,25,1,0,4,0
Cuba,23-Mar-20,35,2,0,5.714285714,0
Cuba,24-Mar-20,40,2,1,5,2.5
Cuba,25-Mar-20,48,3,1,6.25,2.083333333
Cuba,26-Mar-20,57,3,1,5.263157895,1.754385965
Cuba,27-Mar-20,67,4,4,5.970149254,5.970149254
Cuba,28-Mar-20,80,6,4,7.5,5
Cuba,29-Mar-20,119,6,4,5.042016807,3.361344538
Cuba,30-Mar-20,139,6,4,4.316546763,2.877697842
Cuba,31-Mar-20,170,6,8,3.529411765,4.705882353
Cuba,01-Apr-20,186,6,12,3.225806452,6.451612903
Cuba,02-Apr-20,212,8,13,3.773584906,6.132075472
Cuba,03-Apr-20,233,9,15,3.862660944,6.43776824
Cuba,04-Apr-20,269,11,15,4.089219331,5.576208178
Cuba,05-Apr-20,288,12,15,4.166666667,5.208333333
Cuba,06-Apr-20,320,15,18,4.6875,5.625
Cuba,07-Apr-20,350,15,27,4.285714286,7.714285714
Cuba,08-Apr-20,396,16,27,4.04040404,6.818181818
Cuba,09-Apr-20,457,18,28,3.938730853,6.126914661
Cuba,10-Apr-20,515,21,51,4.077669903,9.902912621
Cuba,11-Apr-20,564,21,77,3.723404255,13.65248227
Cuba,12-Apr-20,620,24,92,3.870967742,14.83870968
Cuba,13-Apr-20,669,27,121,4.035874439,18.08669656
Cuba,14-Apr-20,726,31,132,4.269972452,18.18181818
Cuba,15-Apr-20,766,32,151,4.177545692,19.71279373
Cuba,16-Apr-20,814,34,171,4.176904177,21.00737101
Cuba,17-Apr-20,862,36,192,4.176334107,22.2737819
Cyprus,10-Mar-20,2,0,0,0,0
Cyprus,12-Mar-20,6,0,0,0,0
Cyprus,14-Mar-20,14,0,0,0,0
Cyprus,15-Mar-20,21,0,0,0,0
Cyprus,16-Mar-20,30,0,0,0,0
Cyprus,17-Mar-20,40,0,0,0,0
Cyprus,18-Mar-20,40,0,0,0,0
Cyprus,19-Mar-20,58,0,0,0,0
Cyprus,20-Mar-20,58,0,0,0,0
Cyprus,21-Mar-20,67,0,0,0,0
Cyprus,22-Mar-20,84,1,3,1.19047619,3.571428571
Cyprus,23-Mar-20,95,1,3,1.052631579,3.157894737
Cyprus,24-Mar-20,116,3,3,2.586206897,2.586206897
Cyprus,25-Mar-20,124,3,3,2.419354839,2.419354839
Cyprus,26-Mar-20,132,3,4,2.272727273,3.03030303
Cyprus,27-Mar-20,146,5,15,3.424657534,10.2739726
Cyprus,28-Mar-20,162,5,15,3.086419753,9.259259259
Cyprus,29-Mar-20,179,5,15,2.793296089,8.379888268
Cyprus,30-Mar-20,214,7,22,3.271028037,10.28037383
Cyprus,31-Mar-20,230,8,23,3.47826087,10
Cyprus,01-Apr-20,262,9,28,3.435114504,10.6870229
Cyprus,02-Apr-20,320,10,28,3.125,8.75
Cyprus,03-Apr-20,356,11,28,3.08988764,7.865168539
Cyprus,04-Apr-20,396,11,33,2.777777778,8.333333333
Cyprus,05-Apr-20,426,9,37,2.112676056,8.685446009
Cyprus,06-Apr-20,446,9,45,2.01793722,10.0896861
Cyprus,07-Apr-20,465,9,47,1.935483871,10.10752688
Cyprus,08-Apr-20,494,9,52,1.821862348,10.52631579
Cyprus,09-Apr-20,526,10,53,1.901140684,10.07604563
Cyprus,10-Apr-20,564,10,58,1.773049645,10.28368794
Cyprus,11-Apr-20,595,10,61,1.680672269,10.25210084
Cyprus,12-Apr-20,616,11,65,1.785714286,10.55194805
Cyprus,13-Apr-20,633,12,65,1.895734597,10.2685624
Cyprus,14-Apr-20,662,12,65,1.812688822,9.818731118
Cyprus,15-Apr-20,695,12,65,1.726618705,9.352517986
Cyprus,16-Apr-20,715,12,77,1.678321678,10.76923077
Cyprus,17-Apr-20,735,12,77,1.632653061,10.47619048
Denmark,22-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,23-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,24-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,25-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,26-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,27-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,28-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,29-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,30-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,31-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,01-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,02-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,03-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,04-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,05-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,06-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,07-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,08-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,09-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,10-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,11-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,12-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,13-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,14-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,15-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,16-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,17-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,18-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,19-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,20-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,21-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,22-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,23-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,24-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,25-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,26-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Denmark,27-Feb-20,1,0,0,0,0
Denmark,28-Feb-20,1,0,0,0,0
Denmark,29-Feb-20,2,0,0,0,0
Denmark,01-Mar-20,3,0,0,0,0
Denmark,02-Mar-20,4,0,0,0,0
Denmark,03-Mar-20,5,0,0,0,0
Denmark,04-Mar-20,8,0,0,0,0
Denmark,05-Mar-20,10,0,0,0,0
Denmark,06-Mar-20,20,0,1,0,5
Denmark,07-Mar-20,23,0,1,0,4.347826087
Denmark,08-Mar-20,31,0,1,0,3.225806452
Denmark,09-Mar-20,38,0,1,0,2.631578947
Denmark,10-Mar-20,113,0,1,0,0.884955752
Denmark,11-Mar-20,264,1,1,0.378787879,0.378787879
Denmark,12-Mar-20,516,2,1,0.387596899,0.19379845
Denmark,13-Mar-20,676,3,1,0.443786982,0.147928994
Denmark,14-Mar-20,804,4,1,0.497512438,0.124378109
Denmark,15-Mar-20,827,4,1,0.483675937,0.120918984
Denmark,16-Mar-20,875,6,1,0.685714286,0.114285714
Denmark,17-Mar-20,932,9,1,0.965665236,0.107296137
Denmark,18-Mar-20,1024,13,1,1.26953125,0.09765625
Denmark,19-Mar-20,1115,13,1,1.165919283,0.089686099
Denmark,20-Mar-20,1151,24,1,2.085143354,0.086880973
Denmark,21-Mar-20,1255,32,1,2.549800797,0.079681275
Denmark,22-Mar-20,1326,34,1,2.564102564,0.075414781
Denmark,23-Mar-20,1395,41,1,2.9390681,0.071684588
Denmark,24-Mar-20,1460,52,36,3.561643836,2.465753425
Denmark,25-Mar-20,1591,65,41,4.08548083,2.5769956
Denmark,26-Mar-20,1724,72,50,4.176334107,2.900232019
Denmark,27-Mar-20,1877,77,57,4.10229089,3.036760788
Denmark,28-Mar-20,2046,90,57,4.398826979,2.785923754
Denmark,29-Mar-20,2201,104,73,4.725124943,3.316674239
Denmark,30-Mar-20,2395,123,73,5.135699374,3.048016701
Denmark,31-Mar-20,2577,139,77,5.39386884,2.987970508
Denmark,01-Apr-20,2860,161,971,5.629370629,33.95104895
Denmark,02-Apr-20,3107,179,1172,5.761184422,37.72127454
Denmark,03-Apr-20,3386,187,1287,5.522740697,38.00945068
Denmark,04-Apr-20,3757,203,1379,5.403247272,36.70481767
Denmark,05-Apr-20,4077,218,1429,5.347068923,35.05028207
Denmark,06-Apr-20,4369,237,1489,5.424582284,34.08102541
Denmark,07-Apr-20,4681,247,1621,5.276650288,34.6293527
Denmark,08-Apr-20,5071,260,1763,5.127193847,34.76631828
Denmark,09-Apr-20,5402,273,1883,5.053683821,34.8574602
Denmark,10-Apr-20,5635,285,1929,5.057675244,34.2324756
Denmark,11-Apr-20,5819,299,2111,5.138339921,36.27771095
Denmark,12-Apr-20,5996,309,2291,5.153435624,38.20880587
Denmark,13-Apr-20,6174,321,2403,5.199222546,38.9212828
Denmark,14-Apr-20,6318,336,2689,5.318138651,42.56093701
Denmark,15-Apr-20,6511,346,2925,5.314083858,44.92397481
Denmark,16-Apr-20,6681,355,3203,5.313575812,47.94192486
Denmark,17-Apr-20,6879,364,3571,5.291466783,51.91161506
Djibouti,19-Mar-20,1,0,0,0,0
Djibouti,20-Mar-20,1,0,0,0,0
Djibouti,21-Mar-20,1,0,0,0,0
Djibouti,22-Mar-20,1,0,0,0,0
Djibouti,23-Mar-20,1,0,0,0,0
Djibouti,24-Mar-20,3,0,0,0,0
Djibouti,25-Mar-20,3,0,0,0,0
Djibouti,26-Mar-20,12,0,0,0,0
Djibouti,27-Mar-20,12,0,0,0,0
Djibouti,28-Mar-20,13,0,0,0,0
Djibouti,29-Mar-20,15,0,0,0,0
Djibouti,30-Mar-20,19,0,0,0,0
Djibouti,31-Mar-20,26,0,0,0,0
Djibouti,01-Apr-20,31,0,0,0,0
Djibouti,02-Apr-20,34,0,0,0,0
Djibouti,03-Apr-20,41,0,8,0,19.51219512
Djibouti,04-Apr-20,41,0,8,0,19.51219512
Djibouti,05-Apr-20,51,0,9,0,17.64705882
Djibouti,06-Apr-20,59,0,9,0,15.25423729
Djibouti,07-Apr-20,90,0,9,0,10
Djibouti,08-Apr-20,121,2,25,1.652892562,20.66115702
Djibouti,09-Apr-20,135,2,25,1.481481481,18.51851852
Djibouti,10-Apr-20,140,2,36,1.428571429,25.71428571
Djibouti,11-Apr-20,150,2,36,1.333333333,24
Djibouti,12-Apr-20,187,2,36,1.069518717,19.2513369
Djibouti,13-Apr-20,214,2,41,0.934579439,19.1588785
Djibouti,14-Apr-20,298,2,53,0.67114094,17.7852349
Djibouti,15-Apr-20,363,2,71,0.550964187,19.55922865
Djibouti,16-Apr-20,435,2,73,0.459770115,16.7816092
Djibouti,17-Apr-20,591,2,76,0.338409475,12.85956007
Dominican Republic,22-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,23-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,24-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,25-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,26-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,27-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,28-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,29-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,30-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,31-Jan-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,01-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,02-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,03-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,04-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,05-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,06-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,07-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,08-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,09-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,10-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,11-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,12-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,13-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,14-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,15-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,16-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,17-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,18-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,19-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,20-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,21-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,22-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,23-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,24-Feb-20,0,0,0,#DIV/0!,#DIV/0!
Dominican Republic,25-Feb-20,0,0,0,#DIV/0!,#DIV/0!
